"ORDERID","PRODUCTID","PRODUCTCATEGORY","SALES","ORDER_DATE"
10477,21,"membership",236.775,14-FEB-14
10477,39,"merchandise",1427.5,14-FEB-14
10478,10,"membership",138.6,15-AUG-12
10479,38,"merchandise",2492.1,16-DEC-11
10479,53,"other",1833.16,16-DEC-11
10479,59,"other",493.2,16-DEC-11
10479,64,"other",1044.9,16-DEC-11
10480,47,"merchandise",780.3,17-DEC-11
10480,59,"other",97.68,17-DEC-11
10481,49,"merchandise",454.8,17-APR-12
10481,60,"other",204.8,17-APR-12
10482,40,"merchandise",175.9,18-DEC-11
10483,34,"merchandise",294,20-JAN-13
10483,77,"other",443.205,20-JAN-13
10484,21,"membership",134.12,21-JAN-14
10484,40,"merchandise",184,21-JAN-14
10484,51,"other",272.88,21-JAN-14
10485,2,"membership",383.68,22-AUG-12
10485,3,"membership",476.96,22-AUG-12
10485,55,"other",1161.93,22-AUG-12
10485,70,"other",1768.8,22-AUG-12
10486,11,"membership",141.9,03-SEP-12
10486,51,"other",2421.25,03-SEP-12
10486,74,"other",439.84,03-SEP-12
10487,19,"membership",48.45,23-DEC-11
10487,26,"merchandise",1002,23-DEC-11
10487,54,"other",1008.3,23-DEC-11
10488,59,"other",264,24-DEC-11
10488,73,"other",29.04,24-DEC-11
10489,11,"membership",529.5,24-JAN-13
10489,16,"membership",159.84,24-JAN-13
10490,59,"other",518.4,28-DEC-13
10490,68,"other",398.7,28-DEC-13
10490,75,"other",270,28-DEC-13
10491,44,"merchandise",1420.365,28-DEC-11
10491,77,"other",114.31,28-DEC-11
10492,25,"membership",868.14,29-DEC-11
10492,42,"merchandise",290.22,29-DEC-11
10493,65,"other",156.585,30-DEC-11
10493,66,"other",219.23,30-DEC-11
10493,69,"other",20.57,30-DEC-11
10494,56,"other",1061.1,30-DEC-11
10495,23,"membership",83.3,15-SEP-12
10495,41,"merchandise",204.4,15-SEP-12
10495,77,"other",65.6,15-SEP-12
10496,31,"merchandise",171.57,30-JAN-13
10497,56,"other",579.46,30-JAN-13
10497,72,"other",278,30-JAN-13
10497,77,"other",303,30-JAN-13
10498,24,"membership",68.6,04-FEB-12
10498,40,"merchandise",90,04-FEB-12
10498,42,"merchandise",453,04-FEB-12
10499,28,"merchandise",872.8,05-MAR-12
10499,49,"merchandise",476.5,05-MAR-12
10500,15,"membership",81.018,05-MAR-13
10500,28,"merchandise",394.128,05-MAR-13
10501,54,"other",755.8,05-SEP-13
10502,45,"merchandise",210,07-MAR-12
10502,53,"other",400.98,07-MAR-12
10502,67,"other",1899.6,07-MAR-12
10503,14,"membership",1743.7,08-MAR-12
10503,65,"other",197.4,08-MAR-12
10504,2,"membership",246,08-MAR-12
10504,21,"membership",129,08-MAR-12
10504,53,"other",623.2,08-MAR-12
10504,61,"other",650.5,08-MAR-12
10505,62,"other",94.08,11-MAR-12
10506,25,"membership",292.446,12-MAR-12
10506,70,"other",473.55,12-MAR-12
10507,43,"merchandise",196.8225,12-SEP-14
10507,48,"merchandise",551.1375,12-SEP-14
10508,13,"membership",240.9,13-MAR-12
10508,39,"merchandise",640.2,13-MAR-12
10509,28,"merchandise",149.76,13-MAR-13
10510,29,"merchandise",4764.24,14-APR-13
10510,75,"other",312.444,14-APR-13
10511,4,"membership",1371.95,15-APR-12
10511,7,"membership",2442.6,15-APR-12
10511,8,"membership",252.655,15-APR-12
10512,24,"membership",52.9,17-SEP-13
10512,46,"merchandise",129.8925,17-SEP-13
10512,47,"merchandise",183.885,17-SEP-13
10512,60,"other",72.45,17-SEP-13
10513,21,"membership",475.68,19-APR-14
10513,32,"merchandise",1079.4,19-APR-14
10513,61,"other",460.26,19-APR-14
10514,20,"membership",3433.17,19-APR-12
10514,28,"merchandise",1618.05,19-APR-12
10514,56,"other",2674.7,19-APR-12
10514,65,"other",429,19-APR-12
10514,75,"other",368.5,19-APR-12
10515,9,"membership",773.72,20-FEB-12
10515,16,"membership",434,20-FEB-12
10515,27,"merchandise",5004,20-FEB-12
10515,33,"merchandise",515.384,20-FEB-12
10515,60,"other",516.81,20-FEB-12
10516,18,"membership",749.375,21-APR-12
10516,41,"merchandise",924,21-APR-12
10516,42,"merchandise",291.4,21-APR-12
10517,52,"other",512.94,21-JUL-12
10517,59,"other",33.2,21-JUL-12
10517,70,"other",186.54,21-JUL-12
10518,24,"membership",21.65,22-APR-12
10518,38,"merchandise",1150.35,22-APR-12
10518,44,"merchandise",691.29,22-APR-12
10519,10,"membership",126.84,15-SEP-12
10519,56,"other",1629.2,15-SEP-12
10519,60,"other",53.655,15-SEP-12
10520,24,"membership",37.44,25-MAY-13
10520,53,"other",284.5,25-MAY-13
10521,35,"merchandise",18.72,26-FEB-12
10521,41,"merchandise",96.3,26-FEB-12
10521,68,"other",76.68,26-FEB-12
10522,1,"membership",1038.24,27-FEB-12
10522,8,"membership",502.32,27-FEB-12
10522,30,"merchandise",621.12,27-FEB-12
10522,40,"merchandise",547.5,27-FEB-12
10523,17,"membership",672.375,27-FEB-13
10523,20,"membership",1385.01,27-FEB-13
10523,37,"merchandise",79.794,27-FEB-13
10523,41,"merchandise",68.64,27-FEB-13
10524,10,"membership",14.98,28-OCT-11
10524,30,"merchandise",272.5,28-OCT-11
10524,43,"merchandise",780,28-OCT-11
10524,54,"other",513.45,28-OCT-11
10525,36,"merchandise",219.3,29-MAY-12
10525,40,"merchandise",304.59,29-MAY-12
10526,1,"membership",179.676,02-MAY-12
10526,13,"membership",262.4,02-MAY-12
10526,56,"other",1438.305,02-MAY-12
10527,4,"membership",1294.15,02-MAY-14
10527,36,"merchandise",277.2,02-MAY-14
10528,11,"membership",88.11,03-FEB-12
10528,33,"merchandise",261.408,03-FEB-12
10528,72,"other",95.94,03-FEB-12
10529,55,"other",517.58,04-SEP-14
10529,68,"other",274.6,04-SEP-14
10529,69,"other",20.6,04-SEP-14
10530,17,"membership",968,05-SEP-12
10530,43,"merchandise",272.75,05-SEP-12
10530,61,"other",554.2,05-SEP-12
10530,76,"other",19557.5,05-SEP-12
10531,59,"other",15.8,05-MAY-14
10532,30,"merchandise",369.9,06-MAY-14
10532,66,"other",449.28,06-MAY-14
10533,4,"membership",1061.025,09-MAY-12
10533,72,"other",264.72,09-MAY-12
10533,73,"other",25.704,09-MAY-12
10534,30,"merchandise",263.1,09-SEP-12
10534,40,"merchandise",221.76,09-SEP-12
10534,54,"other",443.4,09-SEP-12
10535,11,"membership",1556.5,10-AUG-12
10535,40,"merchandise",213.4,10-AUG-12
10535,57,"other",112.09,10-AUG-12
10535,59,"other",126.39,10-AUG-12
10536,12,"membership",181.875,11-MAR-14
10536,31,"merchandise",178.2,11-MAR-14
10536,33,"merchandise",692.4,11-MAR-14
10536,60,"other",213.0625,11-MAR-14
10537,31,"merchandise",240,11-FEB-12
10537,51,"other",552.84,11-FEB-12
10537,58,"other",1043.4,11-FEB-12
10537,72,"other",233.52,11-FEB-12
10537,73,"other",9.36,11-FEB-12
10538,70,"other",212.52,12-APR-14
10538,72,"other",11.58,12-APR-14
10539,13,"membership",199.12,13-MAY-12
10539,21,"membership",163.65,13-MAY-12
10539,33,"merchandise",414.6,13-MAY-12
10539,49,"merchandise",125.4,13-MAY-12
10540,3,"membership",1146,16-JAN-12
10540,26,"merchandise",1368.4,16-JAN-12
10540,38,"merchandise",2527.2,16-JAN-12
10540,68,"other",456.4,16-JAN-12
10541,24,"membership",162.47,16-JUN-12
10541,38,"merchandise",340.824,16-JUN-12
10541,65,"other",366.3,16-JUN-12
10541,71,"other",274.329,16-JUN-12
10542,11,"membership",444.3075,17-JUN-12
10542,54,"other",822.024,17-JUN-12
10543,12,"membership",358.8,18-JAN-12
10543,23,"membership",772.8,18-JAN-12
10544,28,"merchandise",304.15,18-JUN-12
10544,67,"other",453.6,18-JUN-12
10545,11,"membership",263.7,19-JUN-12
10546,7,"membership",434.6,20-JAN-12
10546,35,"merchandise",181.8,20-JAN-12
10546,62,"other",1180.4,20-JAN-12
10547,32,"merchandise",492.384,19-MAR-13
10547,36,"merchandise",514.8,19-MAR-13
10548,34,"merchandise",109.125,23-MAR-14
10548,41,"merchandise",146.72,23-MAR-14
10549,31,"merchandise",487.025,24-JAN-14
10549,45,"merchandise",1084.45,24-JAN-14
10549,51,"other",5390.832,24-JAN-14
10550,17,"membership",225.632,24-JUL-13
10550,19,"membership",95.2,24-JUL-13
10550,21,"membership",62.7,24-JUL-13
10550,61,"other",282.15,24-JUL-13
10551,16,"membership",391.46,25-JAN-12
10551,35,"merchandise",130.18,25-JAN-12
10551,44,"merchandise",2739.6,25-JAN-12
10552,69,"other",34.56,26-JUL-12
10552,75,"other",214.8,26-JUL-12
10553,11,"membership",454.35,27-JAN-12
10553,16,"membership",127.82,27-JAN-12
10553,22,"membership",78.72,27-JAN-12
10553,31,"merchandise",248.1,27-JAN-12
10553,35,"merchandise",37.5,27-JAN-12
10554,16,"membership",309.015,27-FEB-14
10554,23,"membership",197.82,27-FEB-14
10554,62,"other",562.8,27-FEB-14
10554,77,"other",143.01,27-FEB-14
10555,14,"membership",772.56,29-FEB-12
10555,19,"membership",357,29-FEB-12
10555,24,"membership",88.56,29-FEB-12
10555,51,"other",2441.04,29-FEB-12
10555,56,"other",1915.2,29-FEB-12
10556,72,"other",281.28,29-FEB-12
10557,64,"other",1084.5,30-JUL-14
10557,75,"other",157.6,30-JUL-14
10558,47,"merchandise",619,01-JUL-12
10558,51,"other",1828.6,01-JUL-12
10558,52,"other",2554.2,01-JUL-12
10558,53,"other",1013.94,01-JUL-12
10558,73,"other",2.97,01-JUL-12
10559,41,"merchandise",109.872,02-NOV-11
10559,55,"other",736.344,02-NOV-11
10560,30,"merchandise",512.4,03-JUL-12
10560,62,"other",585,03-JUL-12
10561,44,"merchandise",688.9,03-SEP-12
10561,51,"other",5042.5,03-SEP-12
10562,33,"merchandise",579.04,06-AUG-12
10562,62,"other",320.32,06-AUG-12
10563,36,"merchandise",202,07-AUG-12
10563,52,"other",5688.9,07-AUG-12
10564,17,"membership",422.352,07-OCT-11
10564,31,"merchandise",48.51,07-OCT-11
10564,55,"other",930.5625,07-OCT-11
10565,24,"membership",121.825,08-AUG-12
10565,64,"other",697.752,08-AUG-12
10566,11,"membership",1054.55,09-AUG-12
10566,18,"membership",545.652,09-AUG-12
10566,76,"other",3986.3,09-AUG-12
10567,31,"merchandise",624.24,29-FEB-12
10567,51,"other",324.06,29-FEB-12
10567,59,"other",386.88,29-FEB-12
10568,10,"membership",32.45,10-AUG-12
10569,31,"merchandise",358.26,13-OCT-12
10569,76,"other",11229.9,13-OCT-12
10570,11,"membership",484.785,13-MAR-13
10570,56,"other",2530.71,13-MAR-13
10571,14,"membership",278.1735,13-MAR-13
10571,42,"merchandise",435.988,13-MAR-13
10572,16,"membership",131.736,14-MAR-13
10572,32,"merchandise",223.96,14-MAR-13
10572,40,"merchandise",971.5,14-MAR-13
10572,75,"other",137.28,14-MAR-13
10573,17,"membership",438.66,15-MAR-13
10573,34,"merchandise",295.2,15-MAR-13
10573,53,"other",1640.25,15-MAR-13
10574,33,"merchandise",387.1,15-SEP-13
10574,40,"merchandise",38.58,15-SEP-13
10574,62,"other",300.3,15-SEP-13
10574,64,"other",212.88,15-SEP-13
10575,59,"other",112.08,16-JUL-13
10575,63,"other",118.26,16-JUL-13
10575,72,"other",335.1,16-JUL-13
10575,76,"other",4060.8,16-JUL-13
10576,1,"membership",219.4,19-MAR-13
10576,31,"merchandise",165,19-MAR-13
10576,44,"merchandise",1611.96,19-MAR-13
10577,39,"merchandise",627.2,19-MAR-13
10577,75,"other",167.2,19-MAR-13
10577,77,"other",215.1,19-MAR-13
10578,35,"merchandise",129.4,20-JUL-13
10578,57,"other",117.78,20-JUL-13
10579,15,"membership",70.9,21-MAR-13
10579,75,"other",165.27,21-MAR-13
10580,14,"membership",363.3525,22-MAR-13
10580,41,"merchandise",92.043,22-MAR-13
10580,65,"other",292.32,22-MAR-13
10581,75,"other",467.4,22-MAR-13
10582,57,"other",70.64,23-JUN-13
10582,76,"other",5523.28,23-JUN-13
10583,29,"merchandise",1157.6,26-MAR-13
10583,60,"other",141.312,26-MAR-13
10583,69,"other",22.195,26-MAR-13
10584,31,"merchandise",480.375,26-MAR-13
10585,47,"merchandise",375.6,27-AUG-13
10586,52,"other",375.406,28-AUG-13
10587,26,"merchandise",199.74,28-MAR-13
10587,35,"merchandise",128.4,28-MAR-13
10587,77,"other",246.4,28-MAR-13
10588,18,"membership",1262.4,29-MAR-13
10588,42,"merchandise",1669.2,29-MAR-13
10589,35,"merchandise",24.32,30-MAR-13
10590,1,"membership",403.6,03-APR-13
10590,77,"other",885.78,03-APR-13
10591,3,"membership",272.72,03-JUL-13
10591,7,"membership",385.6,03-JUL-13
10591,54,"other",1851,03-JUL-13
10592,15,"membership",155.4,04-SEP-13
10592,26,"merchandise",151.515,04-SEP-13
10593,20,"membership",2096.388,05-SEP-13
10593,69,"other",47.04,05-SEP-13
10593,76,"other",2010.96,05-SEP-13
10594,52,"other",1964.16,05-SEP-13
10594,58,"other",1368.9,05-SEP-13
10595,35,"merchandise",219.75,06-APR-13
10595,61,"other",3897,06-APR-13
10595,69,"other",146.25,06-APR-13
10596,56,"other",215.46,07-APR-13
10596,63,"other",543.168,07-APR-13
10596,75,"other",268.92,07-APR-13
10597,24,"membership",206.64,08-OCT-12
10597,57,"other",363.6,08-OCT-12
10597,65,"other",136.512,08-OCT-12
10598,27,"merchandise",2074.5,10-APR-13
10598,71,"other",255.96,10-APR-13
10599,62,"other",305.1,11-APR-13
10600,54,"other",141.44,12-SEP-13
10600,73,"other",35.1,12-SEP-13
10601,13,"membership",1422,12-APR-13
10601,59,"other",303.1,12-APR-13
10602,77,"other",81.8125,13-APR-13
10603,22,"membership",159.84,14-APR-13
10603,49,"merchandise",507.4125,14-APR-13
10604,48,"merchandise",220.506,14-AUG-13
10604,76,"other",4068.24,14-AUG-13
10605,16,"membership",297.99,17-APR-13
10605,59,"other",166.95,17-APR-13
10605,60,"other",399.84,17-APR-13
10605,71,"other",508.5675,17-APR-13
10606,4,"membership",548.64,18-SEP-13
10606,55,"other",1002.48,18-SEP-13
10606,62,"other",351.72,18-SEP-13
10607,7,"membership",1629.45,18-MAR-13
10607,17,"membership",2436,18-MAR-13
10607,33,"merchandise",340.2,18-MAR-13
10607,40,"merchandise",700.14,18-MAR-13
10607,72,"other",150.6,18-MAR-13
10608,56,"other",1155.28,19-APR-13
10609,1,"membership",55.5,20-MAR-13
10609,10,"membership",65.7,20-MAR-13
10609,21,"membership",64.14,20-MAR-13
10610,36,"merchandise",198.975,21-APR-13
10611,1,"membership",118.5,21-APR-13
10611,2,"membership",205.5,21-APR-13
10611,60,"other",79.2,21-APR-13
10612,10,"membership",497,24-DEC-12
10612,36,"merchandise",400.95,24-DEC-12
10612,49,"merchandise",324,24-DEC-12
10612,60,"other",182.8,24-DEC-12
10612,76,"other",32075.2,24-DEC-12
10613,13,"membership",241.12,25-APR-13
10613,75,"other",340.8,25-APR-13
10614,11,"membership",365.54,25-APR-13
10614,21,"membership",87.36,25-APR-13
10614,39,"merchandise",298.05,25-APR-13
10615,55,"other",209.25,26-AUG-13
10616,38,"merchandise",1191.8025,27-APR-13
10616,56,"other",561.54,27-APR-13
10616,70,"other",416.43,27-APR-13
10616,71,"other",477.0675,27-APR-13
10617,59,"other",301.875,27-APR-13
10618,6,"membership",270.9,28-MAY-13
10618,56,"other",832,28-MAY-13
10618,68,"other",184.95,28-MAY-13
10619,21,"membership",383.88,30-APR-13
10619,22,"membership",130.8,30-APR-13
10620,24,"membership",22.05,01-DEC-12
10620,52,"other",415.4,01-DEC-12
10621,19,"membership",49.45,01-MAY-13
10621,23,"membership",96.4,01-MAY-13
10621,70,"other",546.8,01-MAY-13
10621,71,"other",487.05,01-MAY-13
10622,2,"membership",355.2,02-MAY-13
10622,68,"other",279.288,02-MAY-13
10623,14,"membership",508.41,03-APR-13
10623,19,"membership",154.275,03-APR-13
10623,21,"membership",276.375,03-APR-13
10623,24,"membership",13.11,03-APR-13
10623,35,"merchandise",202.29,03-APR-13
10624,28,"merchandise",448.6,03-SEP-13
10624,29,"merchandise",725.7,03-SEP-13
10624,44,"merchandise",825.4,03-SEP-13
10625,14,"membership",72.75,04-SEP-13
10625,42,"merchandise",74.6,04-SEP-13
10625,60,"other",48.7,04-SEP-13
10626,53,"other",761.28,07-MAY-13
10626,60,"other",99,07-MAY-13
10626,71,"other",663.2,07-MAY-13
10627,62,"other",460.8,07-MAY-13
10627,73,"other",47.495,07-MAY-13
10628,1,"membership",455.75,08-FEB-13
10629,29,"merchandise",2389.8,08-MAY-13
10629,64,"other",274.05,08-MAY-13
10630,55,"other",444.528,09-JUN-13
10630,76,"other",14078.05,09-JUN-13
10631,75,"other",61.864,10-MAY-13
10632,2,"membership",607.005,10-MAY-13
10632,33,"merchandise",522.48,10-MAY-13
10633,12,"membership",403.236,11-JAN-13
10633,13,"membership",361.192,11-JAN-13
10633,26,"merchandise",1284.3775,11-JAN-13
10633,62,"other",2668,11-JAN-13
10634,7,"membership",1290.45,11-MAY-13
10634,18,"membership",1381.5,11-MAY-13
10634,51,"other",1514.85,11-MAY-13
10634,75,"other",15.08,11-MAY-13
10635,4,"membership",263.01,14-MAR-13
10635,5,"membership",95.535,14-MAR-13
10635,22,"membership",129.2,14-MAR-13
10636,4,"membership",515.75,15-MAY-13
10636,58,"other",285.78,15-MAY-13
10637,11,"membership",267.7,15-MAY-13
10637,50,"merchandise",416.0625,15-MAY-13
10637,56,"other",2314.62,15-MAY-13
10638,45,"merchandise",177.2,16-MAY-13
10638,65,"other",212.94,16-MAY-13
10638,72,"other",646.2,16-MAY-13
10639,18,"membership",193.36,16-MAY-13
10640,69,"other",46,17-MAY-13
10640,70,"other",516,17-MAY-13
10641,2,"membership",929,18-MAY-13
10641,40,"merchandise",1187.4,18-MAY-13
10642,21,"membership",381.24,18-MAY-13
10642,61,"other",643.92,18-MAY-13
10643,28,"merchandise",873,21-AUG-13
10643,39,"merchandise",1478.4,21-AUG-13
10643,46,"merchandise",27.875,21-AUG-13
10644,18,"membership",114.224,21-MAY-13
10644,43,"merchandise",262,21-MAY-13
10644,46,"merchandise",300.3,21-MAY-13
10645,18,"membership",525.2,22-MAY-13
10645,36,"merchandise",118.95,22-MAY-13
10646,1,"membership",364.6875,23-JUL-13
10646,10,"membership",142.875,23-JUL-13
10646,71,"other",1125,23-JUL-13
10646,77,"other",576.1875,23-JUL-13
10647,19,"membership",271.2,23-MAY-13
10647,39,"merchandise",1264,23-MAY-13
10648,22,"membership",52.65,24-FEB-13
10648,24,"membership",83.6625,24-FEB-13
10649,28,"merchandise",948.6,24-MAY-13
10649,72,"other",182.85,24-MAY-13
10650,30,"merchandise",825.3,25-JUN-13
10650,53,"other",1635.375,25-JUN-13
10650,54,"other",1060.5,25-JUN-13
10651,19,"membership",137.25,28-MAY-13
10651,22,"membership",88.75,28-MAY-13
10652,30,"merchandise",65.6,28-SEP-13
10652,42,"merchandise",267.6,28-SEP-13
10653,16,"membership",329.01,28-FEB-13
10653,60,"other",108.9,28-FEB-13
10654,4,"membership",296.604,29-DEC-12
10654,39,"merchandise",1397.88,29-DEC-12
10654,54,"other",212.85,29-DEC-12
10655,41,"merchandise",251.28,28-MAY-13
10656,14,"membership",82.929,28-AUG-13
10656,44,"merchandise",2095.016,28-AUG-13
10656,47,"merchandise",156.618,28-AUG-13
10657,15,"membership",313.5,28-MAY-13
10657,41,"merchandise",245.04,28-MAY-13
10657,46,"merchandise",584.1,28-MAY-13
10657,47,"merchandise",253.2,28-MAY-13
10657,56,"other",1809.45,28-MAY-13
10657,60,"other",144.6,28-MAY-13
10658,21,"membership",582,01-SEP-13
10658,40,"merchandise",1462.65,01-SEP-13
10658,60,"other",265.65,01-SEP-13
10658,77,"other",937.86,01-SEP-13
10659,31,"merchandise",173.04,01-FEB-13
10659,40,"merchandise",490.14,01-FEB-13
10659,70,"other",1098.72,01-FEB-13
10660,20,"membership",1817.55,04-JUN-13
10661,39,"merchandise",236.268,05-JUN-13
10661,58,"other",3075.24,05-JUN-13
10662,68,"other",129.1,05-JUN-13
10663,40,"merchandise",609.21,06-SEP-13
10663,42,"merchandise",464.94,06-SEP-13
10663,51,"other",2033.43,06-SEP-13
10664,10,"membership",189.06,06-JUL-13
10664,56,"other",573.528,06-JUL-13
10664,65,"other",171.6375,06-JUL-13
10665,51,"other",1880.6,07-JUN-13
10665,59,"other",8.03,07-JUN-13
10665,76,"other",3610.5,07-JUN-13
10666,29,"merchandise",4708.8,08-JUN-13
10666,65,"other",110.4,08-JUN-13
10667,69,"other",116.64,08-JUN-13
10667,71,"other",522.648,08-JUN-13
10668,31,"merchandise",71.896,11-DEC-12
10668,55,"other",181.28,11-DEC-12
10668,64,"other",596.805,11-DEC-12
10669,36,"merchandise",241.8,11-JUN-13
10670,23,"membership",274.88,12-JUN-13
10670,46,"merchandise",745.8,12-JUN-13
10670,67,"other",1468.25,12-JUN-13
10670,73,"other",56.5,12-JUN-13
10670,75,"other",184.5,12-JUN-13
10671,16,"membership",101,13-MAR-13
10671,62,"other",273.5,13-MAR-13
10671,65,"other",121.92,13-MAR-13
10672,38,"merchandise",1367.85,13-JUN-13
10672,71,"other",389.64,13-JUN-13
10673,16,"membership",29.01,14-FEB-13
10673,42,"merchandise",81.18,14-FEB-13
10673,43,"merchandise",74.34,14-FEB-13
10674,23,"membership",48.55,14-JUN-13
10675,14,"membership",653.7,15-FEB-13
10675,53,"other",661.8,15-FEB-13
10675,58,"other",1337.7,15-FEB-13
10676,10,"membership",12.96,18-AUG-13
10676,19,"membership",67.55,18-AUG-13
10676,44,"merchandise",1565.76,18-AUG-13
10677,26,"merchandise",1158.51,18-JUN-13
10677,33,"merchandise",243.892,18-JUN-13
10678,12,"membership",960,20-OCT-12
10678,33,"merchandise",756,20-OCT-12
10678,41,"merchandise",1215.6,20-OCT-12
10678,54,"other",1074.3,20-OCT-12
10679,59,"other",102.12,19-JUN-13
10680,16,"membership",533.125,20-MAR-13
10680,31,"merchandise",195.25,20-MAR-13
10680,42,"merchandise",693.5,20-MAR-13
10681,19,"membership",319.77,21-FEB-13
10681,21,"membership",122.364,21-FEB-13
10681,64,"other",899.36,21-FEB-13
10682,33,"merchandise",764.1,21-JUN-13
10682,66,"other",74.16,21-JUN-13
10682,75,"other",247.5,21-JUN-13
10683,52,"other",688.41,22-JUN-13
11016,36,"merchandise",138.56,07-JAN-14
11017,3,"membership",538.25,10-SEP-14
11017,59,"other",933.9,10-SEP-14
11017,70,"other",952.8,10-SEP-14
11018,12,"membership",194.2,10-APR-14
11018,18,"membership",275.6,10-APR-14
11018,56,"other",180.1,10-APR-14
11019,46,"merchandise",34.05,10-MAR-14
11019,49,"merchandise",43.54,10-MAR-14
