"ORDERID","PRODUCTID","PRODUCTCATEGORY","SALES","ORDER_DATE"
10386,24,"membership",61.65,30-DEC-13
10386,34,"merchandise",84.8,30-DEC-13
10387,24,"membership",72.75,14-OCT-13
10387,28,"merchandise",285.06,14-OCT-13
10387,59,"other",106.44,14-OCT-13
10387,71,"other",434.85,14-OCT-13
10388,45,"merchandise",156.6,16-MAY-12
10388,52,"other",1983.6,16-MAY-12
10388,53,"other",2511.6,16-MAY-12
10389,10,"membership",101.28,17-OCT-12
10389,55,"other",562.35,17-OCT-12
10389,62,"other",633.6,17-OCT-12
10389,70,"other",838.8,17-OCT-12
10390,31,"merchandise",595.98,20-MAR-12
10390,35,"merchandise",288.64,20-MAR-12
10390,46,"merchandise",487.35,20-MAR-12
10390,72,"other",288.816,20-MAR-12
10391,13,"membership",416.16,20-SEP-12
10392,69,"other",104.5,21-SEP-12
10393,2,"membership",599.0625,22-APR-12
10393,14,"membership",1146.075,22-APR-12
10393,25,"membership",126.175,22-APR-12
10393,26,"merchandise",2749.25,22-APR-12
10393,31,"merchandise",257.6,22-APR-12
10394,13,"membership",270.4,22-SEP-12
10394,62,"other",266.7,22-SEP-12
10395,46,"merchandise",357.896,23-SEP-12
10395,53,"other",5109.72,23-SEP-12
10395,69,"other",14.96,23-SEP-12
10396,23,"membership",344,24-APR-14
10396,71,"other",1780.2,24-APR-14
10396,72,"other",230.16,24-APR-14
10397,21,"membership",123.165,22-MAY-14
10397,51,"other",2089.044,22-MAY-14
10398,35,"merchandise",163.5,27-JUL-12
10398,55,"other",4935.48,27-JUL-12
10399,68,"other",794.4,27-DEC-12
10399,71,"other",829.8,27-DEC-12
10399,76,"other",13366.85,27-DEC-12
10399,77,"other",168.14,27-DEC-12
10400,29,"merchandise",2554.65,29-FEB-12
10400,35,"merchandise",203,29-FEB-12
10400,49,"merchandise",646.5,29-FEB-12
10401,30,"merchandise",469.26,09-SEP-12
10401,56,"other",2804.2,09-SEP-12
10401,65,"other",181.2,09-SEP-12
10401,71,"other",1823.4,09-SEP-12
10402,23,"membership",544.2,30-JAN-12
10402,63,"other",1231.1,30-JAN-12
10403,16,"membership",245.1225,30-JUN-12
10403,48,"merchandise",2562.315,30-JUN-12
10404,26,"merchandise",1068.795,21-JAN-12
10404,42,"merchandise",561.54,21-JAN-12
10404,49,"merchandise",624.33,21-JAN-12
10405,3,"membership",924,03-OCT-11
10406,1,"membership",197.6,03-JAN-13
10406,21,"membership",346.83,03-JAN-13
10406,28,"merchandise",2187.108,03-JAN-13
10406,36,"merchandise",43.34,03-JAN-13
10406,40,"merchandise",41.646,03-JAN-13
10407,11,"membership",765.6,04-OCT-11
10407,69,"other",31.65,04-OCT-11
10407,71,"other",484.95,04-OCT-11
10408,37,"merchandise",39.2,05-SEP-12
10408,54,"other",204.54,05-SEP-12
10408,62,"other",1088.85,05-SEP-12
10409,14,"membership",294.96,06-JAN-12
10409,21,"membership",131.52,06-JAN-12
10410,33,"merchandise",1272.04,07-OCT-11
10410,59,"other",149.12,07-OCT-11
10411,41,"merchandise",277.2,07-SEP-14
10411,44,"merchandise",3298.56,07-SEP-14
10411,59,"other",98.928,07-SEP-14
10412,14,"membership",560.78,10-MAR-12
10413,1,"membership",504.24,11-SEP-12
10413,62,"other",1214.8,11-SEP-12
10413,76,"other",5809.44,11-SEP-12
10414,19,"membership",166.32,11-OCT-11
10414,33,"merchandise",1290.5,11-OCT-11
10415,17,"membership",45.34,12-OCT-11
10415,33,"merchandise",516.8,12-OCT-11
10416,19,"membership",187.6,13-SEP-12
10416,53,"other",553.2,13-SEP-12
10416,57,"other",374.8,13-SEP-12
10417,38,"merchandise",3960.5,12-OCT-13
10417,46,"merchandise",31.55,12-OCT-13
10417,68,"other",565.2,12-OCT-13
10417,77,"other",465.5,12-OCT-13
10418,2,"membership",1164.6,14-OCT-12
10418,47,"merchandise",1410.75,14-OCT-12
10418,61,"other",388.8,14-OCT-12
10418,74,"other",463.65,14-OCT-12
10419,60,"other",289.17,17-OCT-12
10419,69,"other",39.27,17-OCT-12
10420,9,"membership",806.96,17-OCT-13
10420,13,"membership",59.136,17-OCT-13
10420,70,"other",276.056,17-OCT-13
10420,73,"other",23.76,17-OCT-13
10421,19,"membership",42.044,18-DEC-11
10421,26,"merchandise",955.8,18-DEC-11
10421,53,"other",964.275,18-DEC-11
10421,77,"other",138.345,18-DEC-11
10422,26,"merchandise",56.66,19-OCT-11
10423,31,"merchandise",107.66,20-MAR-12
10423,59,"other",178.4,20-MAR-12
10424,35,"merchandise",399.6,19-MAR-13
10424,38,"merchandise",5068.56,19-MAR-13
10424,68,"other",450.72,19-MAR-13
10425,55,"other",450.5,21-AUG-12
10425,76,"other",9035.75,21-AUG-12
10426,56,"other",181.45,23-NOV-13
10426,64,"other",233.24,23-NOV-13
10427,14,"membership",851.55,24-MAR-12
10428,46,"merchandise",241.4,24-NOV-13
10429,50,"merchandise",686,26-JAN-12
10429,63,"other",951.5625,26-JAN-12
10430,17,"membership",1217.16,26-DEC-12
10430,21,"membership",513,26-DEC-12
10430,56,"other",1087.5,26-DEC-12
10430,59,"other",719.04,26-DEC-12
10431,17,"membership",1585.625,27-NOV-11
10431,40,"merchandise",1118.75,27-NOV-11
10431,47,"merchandise",1012.125,27-NOV-11
10432,26,"merchandise",300.4,28-OCT-11
10432,54,"other",1364.8,28-OCT-11
10433,56,"other",1072.68,30-DEC-11
10434,11,"membership",156.78,30-JUL-12
10434,76,"other",8931.843,30-JUL-12
10435,2,"membership",200.5,01-DEC-11
10435,22,"membership",45,01-DEC-11
10435,72,"other",126,01-DEC-11
10436,46,"merchandise",64.25,01-DEC-12
10436,56,"other",1661.44,01-DEC-12
10436,64,"other",1199.22,01-DEC-12
10436,75,"other",189.552,01-DEC-12
10437,53,"other",872.55,01-DEC-12
10438,19,"membership",171.36,02-JUL-13
10438,34,"merchandise",179.52,02-JUL-13
10438,57,"other",365.4,02-JUL-13
10439,12,"membership",153.3,04-FEB-12
10439,16,"membership",159.68,04-FEB-12
10439,64,"other",210.12,04-FEB-12
10439,74,"other",985.5,04-FEB-12
10440,2,"membership",1046.385,07-DEC-11
10440,16,"membership",520.674,07-DEC-11
10440,29,"merchandise",3564.54,07-DEC-11
10440,61,"other",2685.825,07-DEC-11
10441,27,"merchandise",2212.5,07-DEC-11
10442,11,"membership",919.2,08-DEC-11
10442,54,"other",2913.6,08-DEC-11
10442,66,"other",1168.8,08-DEC-11
10443,11,"membership",192.312,09-DEC-11
10443,28,"merchandise",522.24,09-DEC-11
10444,17,"membership",270,09-JAN-12
10444,26,"merchandise",464.55,09-JAN-12
10444,35,"merchandise",45.6,09-JAN-12
10444,41,"merchandise",275.7,09-JAN-12
10445,39,"merchandise",351.42,10-OCT-12
10445,54,"other",529.8,10-OCT-12
10446,19,"membership",122.232,11-DEC-11
10446,24,"membership",92.62,11-DEC-11
10446,31,"merchandise",27.291,11-DEC-11
10446,52,"other",1266.54,11-DEC-11
10447,19,"membership",341.2,11-JUL-12
10447,65,"other",366.8,11-JUL-12
10447,71,"other",57.08,11-JUL-12
10448,26,"merchandise",195.18,14-DEC-11
10448,40,"merchandise",373,14-DEC-11
10449,10,"membership",97.86,15-NOV-11
10449,52,"other",1759.6,15-NOV-11
10449,62,"other",1044.4,15-NOV-11
10450,10,"membership",183.36,19-JUL-12
10450,54,"other",253.584,19-JUL-12
10451,55,"other",5283.96,16-SEP-12
10451,64,"other",1383.69,16-SEP-12
10451,65,"other",328.328,16-SEP-12
10451,77,"other",756.855,16-SEP-12
10452,28,"merchandise",736.35,17-JAN-12
10452,44,"merchandise",8495.55,17-JAN-12
10453,48,"merchandise",592.35,18-JAN-12
10453,70,"other",836.825,18-JAN-12
10454,16,"membership",213.12,18-JAN-12
10454,33,"merchandise",668.88,18-JAN-12
10454,46,"merchandise",143.64,18-JAN-12
10455,39,"merchandise",1297.8,21-JAN-12
10455,53,"other",3115.5,21-JAN-12
10455,61,"other",668.75,21-JAN-12
10455,71,"other",835.5,21-JAN-12
10456,21,"membership",422.74,22-JAN-12
10456,49,"merchandise",484.932,22-JAN-12
10457,59,"other",282.6,22-JAN-12
10458,26,"merchandise",846.3,23-JAN-14
10458,28,"merchandise",1445.7,23-JAN-14
10458,43,"merchandise",252.8,23-JAN-14
10458,56,"other",604.8,23-JAN-14
10458,71,"other",1502,23-JAN-14
10459,7,"membership",655.872,23-JAN-13
10459,46,"merchandise",251.58,23-JAN-13
10459,72,"other",512.4,23-JAN-13
10460,68,"other",310.5375,25-JAN-12
10460,75,"other",39.6,25-JAN-12
10461,21,"membership",493,25-AUG-12
10461,30,"merchandise",955.15,25-AUG-12
10461,55,"other",2643,25-AUG-12
10462,13,"membership",27.09,28-JAN-12
10462,23,"membership",178.5,28-JAN-12
10463,19,"membership",203.07,01-SEP-14
10463,42,"merchandise",743,01-SEP-14
10464,4,"membership",429.888,30-MAR-13
10464,43,"merchandise",33.54,30-MAR-13
10464,56,"other",1417.32,30-MAR-13
10464,60,"other",103.6,30-MAR-13
10465,24,"membership",110.25,02-MAR-12
10465,29,"merchandise",2646.864,02-MAR-12
10465,40,"merchandise",387,02-MAR-12
10465,45,"merchandise",339.57,02-MAR-12
10465,50,"merchandise",378.25,02-MAR-12
10466,11,"membership",257.3,03-DEC-11
10466,46,"merchandise",59.25,03-DEC-11
10467,24,"membership",128.8,03-DEC-11
10467,25,"membership",161.52,03-DEC-11
10468,30,"merchandise",188.4,04-APR-12
10468,43,"merchandise",173.85,04-APR-12
10469,2,"membership",807.76,07-DEC-11
10469,16,"membership",384.79,07-DEC-11
10469,44,"merchandise",156.814,07-DEC-11
10470,18,"membership",755.7,08-DEC-11
10470,23,"membership",133.65,08-DEC-11
10470,64,"other",291.12,08-DEC-11
10471,7,"membership",1192.2,08-DEC-11
10471,56,"other",796.4,08-DEC-11
10472,24,"membership",351.96,09-DEC-11
10472,51,"other",1632.42,09-DEC-11
10473,33,"merchandise",319.08,10-DEC-11
10473,71,"other",391.44,10-DEC-11
10474,14,"membership",295.8,09-FEB-13
10474,28,"merchandise",789.66,09-FEB-13
10474,40,"merchandise",374.22,09-FEB-13
10474,75,"other",76.3,09-FEB-13
10475,31,"merchandise",374.7275,11-SEP-12
10475,66,"other",1189.56,11-SEP-12
10475,76,"other",20042.0851,11-SEP-12
10476,55,"other",79.044,14-DEC-11
10476,70,"other",313.68,14-DEC-11
10477,1,"membership",316.65,14-FEB-14
10684,40,"merchandise",364.8,22-JUN-13
10684,47,"merchandise",1051.6,22-JUN-13
10684,60,"other",164.7,22-JUN-13
10685,10,"membership",150.6,25-AUG-13
10685,41,"merchandise",36.84,25-AUG-13
10685,47,"merchandise",375.3,25-AUG-13
10686,17,"membership",813.6,26-JUN-13
10686,26,"merchandise",443.25,26-JUN-13
10687,9,"membership",2573.125,26-JUN-13
10687,29,"merchandise",1321.2,26-JUN-13
10687,36,"merchandise",58.05,26-JUN-13
10688,10,"membership",140.184,27-JAN-13
10688,28,"merchandise",2856.48,27-JAN-13
10688,34,"merchandise",111.86,27-JAN-13
10689,1,"membership",804.125,27-JAN-13
10690,56,"other",1026.25,28-JUN-13
10690,77,"other",502.5,28-JUN-13
10691,1,"membership",639,29-MAR-13
10691,29,"merchandise",4824.8,29-MAR-13
10691,43,"merchandise",457.6,29-MAR-13
10691,44,"merchandise",1781.04,29-MAR-13
10691,62,"other",1326.24,29-MAR-13
10692,63,"other",385,29-JAN-13
10693,9,"membership",211.8,02-JUL-13
10693,54,"other",2555.76,02-JUL-13
10693,69,"other",74.865,02-JUL-13
10693,73,"other",20.355,02-JUL-13
10694,7,"membership",3359.7,02-JUL-13
10694,59,"other",202.5,02-JUL-13
10694,70,"other",1350.5,02-JUL-13
10695,8,"membership",182,03-MAR-13
10695,12,"membership",39.28,03-MAR-13
10695,24,"membership",98.4,03-MAR-13
10696,17,"membership",509.6,04-JUL-13
10696,46,"merchandise",216.36,04-JUL-13
10697,19,"membership",73.675,04-MAR-13
10697,35,"merchandise",67.6125,04-MAR-13
10697,58,"other",1641.75,04-MAR-13
10697,70,"other",1040.625,04-MAR-13
10698,11,"membership",392.55,05-JUL-13
10698,17,"membership",201.348,05-JUL-13
10698,29,"merchandise",1570.842,05-JUL-13
10698,65,"other",687.96,05-JUL-13
10698,70,"other",250.908,05-JUL-13
10699,47,"merchandise",286.56,05-JUL-13
10700,1,"membership",121.86,06-FEB-13
10700,34,"merchandise",125.856,06-FEB-13
10700,68,"other",649.44,06-FEB-13
10700,71,"other",2067.84,06-FEB-13
10701,59,"other",420.693,09-JUL-13
10701,71,"other",739.68,09-JUL-13
10701,76,"other",14456.1901,09-JUL-13
10702,3,"membership",120.96,09-SEP-13
10702,76,"other",6430.35,09-SEP-13
10703,2,"membership",92.8,10-JUL-13
10703,59,"other",310.8,10-JUL-13
10703,73,"other",38.15,10-JUL-13
10704,4,"membership",144.84,10-JUL-13
10704,24,"membership",160.3,10-JUL-13
10704,48,"merchandise",712.08,10-JUL-13
10705,31,"merchandise",183,11-FEB-13
10705,32,"merchandise",78.72,11-FEB-13
10706,16,"membership",179.2,12-FEB-13
10706,43,"merchandise",281.76,12-FEB-13
10706,59,"other",68.24,12-FEB-13
10707,55,"other",878.01,12-JUL-13
10707,57,"other",764.4,12-JUL-13
10707,70,"other",953.764,12-JUL-13
10708,5,"membership",21.64,13-AUG-13
10708,36,"merchandise",41.9,13-AUG-13
10709,8,"membership",813.2,13-JUL-13
10709,51,"other",2561.44,13-JUL-13
10709,60,"other",49.1,13-JUL-13
10710,19,"membership",42.25,16-JUL-13
10710,47,"merchandise",131.55,16-JUL-13
10711,19,"membership",105.24,17-JUL-13
10711,41,"merchandise",393.96,17-JUL-13
10711,53,"other",7548,17-JUL-13
10712,53,"other",185.535,17-JUL-13
10712,56,"other",1068.6,17-JUL-13
10713,10,"membership",116.28,18-JUL-13
10713,26,"merchandise",941.7,18-JUL-13
10713,45,"merchandise",1129.7,18-JUL-13
10713,46,"merchandise",273.84,18-JUL-13
10714,2,"membership",653.25,18-JUL-13
10714,17,"membership",816.4125,18-JUL-13
10714,47,"merchandise",1746.875,18-JUL-13
10714,56,"other",775.8,18-JUL-13
10714,58,"other",651.9,18-JUL-13
10715,10,"membership",137.76,19-JUL-13
10715,71,"other",953.7,19-JUL-13
10716,21,"membership",48.7,20-JAN-13
10716,51,"other",730.52,20-JAN-13
10716,61,"other",255.7,20-JAN-13
10717,21,"membership",339.696,20-AUG-13
10717,54,"other",523.65,20-AUG-13
10717,69,"other",50.1375,20-AUG-13
10718,12,"membership",363.96,23-JAN-13
10718,16,"membership",181.4,23-JAN-13
10718,36,"merchandise",314,23-JAN-13
10718,62,"other",603.2,23-JAN-13
10719,18,"membership",408.45,23-JUL-13
10719,30,"merchandise",100.65,23-JUL-13
10719,54,"other",1712.5,23-JUL-13
10720,35,"merchandise",138.18,24-FEB-13
10720,71,"other",238.24,24-FEB-13
10721,44,"merchandise",3967.425,25-JUL-13
10722,2,"membership",58.41,25-FEB-13
10722,31,"merchandise",392.5,25-FEB-13
10722,68,"other",527.85,25-FEB-13
10722,75,"other",309.12,25-FEB-13
10723,26,"merchandise",480.75,26-JUL-13
10724,10,"membership",123.04,26-JUL-13
10724,61,"other",134.1,26-JUL-13
10725,41,"merchandise",123.36,27-JUL-13
10725,52,"other",290.84,27-JUL-13
10725,55,"other",249.6,27-JUL-13
10726,4,"membership",565.5,30-JUL-13
10726,11,"membership",146.95,30-JUL-13
10727,17,"membership",577.08,30-JUL-13
10727,56,"other",435.435,30-JUL-13
10727,59,"other",86.625,30-JUL-13
10728,30,"merchandise",356.25,30-JUL-13
10728,40,"merchandise",106.92,30-JUL-13
10728,55,"other",450.84,30-JUL-13
10728,60,"other",79.95,30-JUL-13
10729,1,"membership",1026,30-JAN-13
10729,21,"membership",284.7,30-JAN-13
10729,50,"merchandise",660.4,30-JAN-13
10730,16,"membership",137.8125,01-MAR-13
10730,31,"merchandise",27.468,01-MAR-13
10730,65,"other",95.13,01-MAR-13
10731,21,"membership",412.02,02-MAR-13
10731,51,"other",2959.74,02-MAR-13
10732,76,"other",8250,02-AUG-13
10733,14,"membership",348.32,04-NOV-12
10733,28,"merchandise",998.8,04-NOV-12
10733,52,"other",2147.5,04-NOV-12
10734,6,"membership",120.9,03-AUG-13
10734,30,"merchandise",351.3,03-AUG-13
10734,76,"other",8252.4,03-AUG-13
10735,61,"other",570.46,06-AUG-13
10735,77,"other",27.61,06-AUG-13
10736,65,"other",374,07-AUG-13
10736,75,"other",151,07-AUG-13
10737,13,"membership",102.24,07-AUG-13
10737,41,"merchandise",121.44,07-AUG-13
10738,16,"membership",25.98,08-MAR-13
10739,36,"merchandise",44.76,08-AUG-13
10739,52,"other",1431.72,08-AUG-13
10740,28,"merchandise",252.66,09-MAR-13
10740,35,"merchandise",252,09-MAR-13
10740,45,"merchandise",447.84,09-MAR-13
10740,56,"other",665.952,09-MAR-13
10741,2,"membership",324.54,10-AUG-13
10742,3,"membership",394,10-JAN-13
10742,60,"other",267.5,10-JAN-13
10742,72,"other",393.75,10-JAN-13
10743,46,"merchandise",383.082,13-AUG-13
10744,40,"merchandise",1187.4,13-AUG-13
10745,18,"membership",659.04,14-MAR-13
10745,44,"merchandise",1146.08,14-MAR-13
10745,59,"other",391.05,14-MAR-13
10745,72,"other",85.12,14-MAR-13
10746,13,"membership",144.48,15-AUG-13
10746,42,"merchandise",416.36,15-AUG-13
10746,62,"other",256.32,15-AUG-13
10746,69,"other",82.8,15-AUG-13
10747,31,"merchandise",65.92,15-FEB-13
10747,41,"merchandise",316.75,15-FEB-13
10747,63,"other",184.5,15-FEB-13
10747,69,"other",63.9,15-FEB-13
10748,23,"membership",419.76,16-AUG-13
10748,40,"merchandise",720.4,16-AUG-13
10748,56,"other",1034.88,16-AUG-13
10749,56,"other",612.15,16-AUG-13
10749,59,"other",52.8,16-AUG-13
10749,76,"other",4192.3,16-AUG-13
10750,14,"membership",125.1775,17-JAN-13
10750,45,"merchandise",405.72,17-JAN-13
10750,59,"other",260.1875,17-JAN-13
10751,26,"merchandise",402.204,20-MAR-13
10751,30,"merchandise",708.3,20-MAR-13
10751,50,"merchandise",330.44,20-MAR-13
10751,73,"other",15.6,20-MAR-13
10752,1,"membership",144.16,20-FEB-13
10752,69,"other",6.57,20-FEB-13
10753,45,"merchandise",35.88,21-AUG-13
10753,74,"other",163.8,21-AUG-13
10754,40,"merchandise",51.63,21-AUG-13
10755,47,"merchandise",1044.75,22-AUG-13
10755,56,"other",1558.5,22-AUG-13
10755,57,"other",359.1,22-AUG-13
10755,69,"other",62.1875,22-AUG-13
10756,18,"membership",643.608,23-JAN-13
10756,36,"merchandise",177.84,23-JAN-13
10756,68,"other",83.52,23-JAN-13
10756,69,"other",51.6,23-JAN-13
10757,34,"merchandise",232.5,23-JAN-13
10757,59,"other",54.74,23-JAN-13
10757,62,"other",838.8,23-JAN-13
10757,64,"other",848.4,23-JAN-13
10758,26,"merchandise",577.4,25-OCT-12
10758,52,"other",4579.2,25-OCT-12
10758,70,"other",1230,25-OCT-12
10759,32,"merchandise",198.5,24-AUG-13
10760,25,"membership",192,27-MAR-13
10760,27,"merchandise",1592,27-MAR-13
10760,43,"merchandise",464.25,27-MAR-13
10761,25,"membership",622.5625,28-AUG-13
10761,75,"other",136.98,28-AUG-13
10762,39,"merchandise",875.2,28-AUG-13
10762,47,"merchandise",703.5,28-AUG-13
10762,51,"other",2742.6,28-AUG-13
10762,56,"other",2187.6,28-AUG-13
10763,21,"membership",423.6,29-JAN-13
10763,22,"membership",21.96,29-JAN-13
10763,24,"membership",87.4,29-JAN-13
10764,3,"membership",440,28-AUG-13
10764,39,"merchandise",7797.79,28-AUG-13
10765,65,"other",842.16,28-AUG-13
10766,2,"membership",788,01-APR-13
10766,7,"membership",1318.8,01-APR-13
10766,68,"other",464.4,01-APR-13
10767,42,"merchandise",26.7,01-SEP-13
10768,22,"membership",13.68,04-JAN-13
10768,31,"merchandise",423,04-JAN-13
10768,60,"other",68.85,04-JAN-13
10768,71,"other",381.12,04-JAN-13
10769,41,"merchandise",283.185,04-SEP-13
10769,52,"other",1284.4125,04-SEP-13
10769,61,"other",542.2,04-SEP-13
10769,62,"other",462.45,04-SEP-13
10770,11,"membership",476.25,05-SEP-13
10771,71,"other",486.88,06-SEP-13
10772,29,"merchandise",2206.44,06-SEP-13
10772,59,"other",208.5,06-SEP-13
10773,17,"membership",856.02,07-FEB-13
10773,31,"merchandise",761.88,07-FEB-13
10773,75,"other",61.824,07-FEB-13
10774,31,"merchandise",19.7,07-FEB-13
10774,66,"other",923,07-FEB-13
10775,10,"membership",38.82,08-SEP-13
10775,67,"other",171.03,08-SEP-13
10776,31,"merchandise",133.56,11-SEP-13
10776,42,"merchandise",186.732,11-SEP-13
10776,45,"merchandise",258.2685,11-SEP-13
10776,51,"other",11665.08,11-SEP-13
10777,42,"merchandise",360.96,11-SEP-13
10778,41,"merchandise",90.6,12-SEP-13
10779,16,"membership",192,12-FEB-13
10779,62,"other",604.6,12-FEB-13
10780,70,"other",1005.9,12-SEP-13
10780,77,"other",186.45,12-SEP-13
10781,54,"other",136.188,13-SEP-13
10781,56,"other",977.04,13-SEP-13
10781,74,"other",1043.7,13-SEP-13
10782,31,"merchandise",8.19,13-MAR-13
10783,31,"merchandise",81.6,14-MAR-13
10783,38,"merchandise",372.25,14-MAR-13
10784,36,"merchandise",238.2,14-APR-13
10784,39,"merchandise",141.036,14-APR-13
10784,72,"other",387.435,14-APR-13
10785,10,"membership",64.2,14-SEP-13
10785,75,"other",80.4,14-SEP-13
10786,8,"membership",662.4,15-SEP-13
10786,30,"merchandise",503.46,15-SEP-13
10786,75,"other",352.8,15-SEP-13
10787,2,"membership",301.2975,15-SEP-13
10787,29,"merchandise",2642.01,15-SEP-13
10788,19,"membership",499.275,18-SEP-13
10788,75,"other",351.54,18-SEP-13
10789,18,"membership",696,18-MAR-13
10789,35,"merchandise",87.9,18-MAR-13
10789,63,"other",572.1,18-MAR-13
10789,68,"other",224.82,18-MAR-13
10790,7,"membership",134.205,18-SEP-13
10790,56,"other",838.12,18-SEP-13
10791,29,"merchandise",1692.558,19-SEP-13
10791,41,"merchandise",202.23,19-SEP-13
10792,2,"membership",191.7,19-APR-13
10792,54,"other",113.7,19-APR-13
10792,68,"other",189.9,19-APR-13
10793,41,"merchandise",125.86,20-SEP-13
10793,52,"other",675.92,20-SEP-13
10794,14,"membership",432,20-AUG-13
10794,54,"other",239.4,20-AUG-13
10795,16,"membership",668.2,20-MAR-13
10795,17,"membership",1029.875,20-MAR-13
10796,26,"merchandise",710.388,22-MAR-14
10796,44,"merchandise",713.9,22-MAR-14
10796,64,"other",1524.18,22-MAR-14
10796,69,"other",60.768,22-MAR-14
10797,11,"membership",584.2,22-SEP-14
10798,62,"other",56.52,23-FEB-14
10798,72,"other",118,23-FEB-14
10799,13,"membership",532.91,23-MAR-14
10799,24,"membership",105.11,23-MAR-14
