"ORDERID","PRODUCTID","PRODUCTCATEGORY","SALES","ORDER_DATE"
10799,59,"other",227.25,23-MAR-14
10800,11,"membership",1600.5,23-SEP-14
10800,51,"other",1104.18,23-SEP-14
10800,54,"other",249.095,23-SEP-14
10801,17,"membership",1247,26-SEP-14
10801,29,"merchandise",3298.5,26-SEP-14
10802,30,"merchandise",812.1875,26-JUN-14
10802,51,"other",4031.625,26-JUN-14
10802,55,"other",2872.5,26-JUN-14
10802,62,"other",175.3125,26-JUN-14
10803,19,"membership",233.856,27-SEP-14
10803,25,"membership",223.1775,27-SEP-14
10803,59,"other",130.095,27-SEP-14
10804,10,"membership",255.6,26-OCT-13
10804,28,"merchandise",1090.32,26-OCT-13
10804,49,"merchandise",86.71,26-OCT-13
10805,34,"merchandise",77,27-DEC-13
10805,38,"merchandise",848.9,27-DEC-13
10806,2,"membership",476.5,28-SEP-14
10806,65,"other",18.94,28-SEP-14
10806,74,"other",540.5625,28-SEP-14
10807,40,"merchandise",20.11,28-MAR-14
10808,56,"other",894.24,29-SEP-14
10808,76,"other",21077.2001,29-SEP-14
10809,52,"other",1454.8,29-SEP-14
10810,13,"membership",173.32,29-SEP-14
10810,25,"membership",67.15,29-SEP-14
10810,70,"other",132.45,29-SEP-14
10811,19,"membership",141.9,30-MAR-14
10811,23,"membership",178.2,30-MAR-14
10811,40,"merchandise",523.8,30-MAR-14
10812,31,"merchandise",155.76,30-JAN-14
10812,72,"other",551.32,30-JAN-14
10812,77,"other",275.2,30-JAN-14
10813,2,"membership",251.28,02-SEP-14
10813,46,"merchandise",419.65,02-SEP-14
10814,41,"merchandise",177.6,01-OCT-13
10814,43,"merchandise",283.36,01-OCT-13
10814,48,"merchandise",304.52,01-OCT-13
10814,61,"other",936.675,01-OCT-13
10815,33,"merchandise",447.36,01-OCT-13
10816,38,"merchandise",2774.205,03-APR-14
10816,62,"other",622.44,03-APR-14
10817,26,"merchandise",1378.16,03-APR-14
10817,38,"merchandise",2451.9,03-APR-14
10817,40,"merchandise",1247.52,03-APR-14
10817,62,"other",777.6875,03-APR-14
10818,32,"merchandise",410.4,04-APR-14
10818,41,"merchandise",206,04-APR-14
10819,43,"merchandise",79.59,04-MAR-14
10819,75,"other",145.6,04-MAR-14
10820,56,"other",1200.6,04-APR-14
10821,35,"merchandise",117,05-FEB-14
10821,51,"other",630.9,05-FEB-14
10822,62,"other",88.29,05-APR-14
10822,70,"other",180.78,05-APR-14
10823,11,"membership",666.82,05-OCT-13
10823,57,"other",312.3,05-OCT-13
10823,59,"other",392.04,05-OCT-13
10823,77,"other",216.315,05-OCT-13
10824,41,"merchandise",104.4,05-OCT-13
10824,70,"other",278.91,05-OCT-13
10825,26,"merchandise",342.6,06-APR-14
10825,53,"other",1328.8,06-APR-14
10826,31,"merchandise",310.1,09-SEP-14
10826,57,"other",280.95,09-SEP-14
10827,10,"membership",99.3,09-JAN-14
10827,39,"merchandise",1141.98,09-JAN-14
10828,20,"membership",409.35,09-OCT-13
10828,38,"merchandise",150.96,09-OCT-13
10829,2,"membership",201.1,09-OCT-13
10829,8,"membership",395.4,09-OCT-13
10829,13,"membership",264.3,09-OCT-13
10829,60,"other",112.98,09-OCT-13
10830,6,"membership",23.82,10-FEB-14
10830,39,"merchandise",1522.36,10-FEB-14
10830,60,"other",159.3,10-FEB-14
10830,68,"other",316.08,10-FEB-14
10831,19,"membership",20.18,11-APR-14
10831,35,"merchandise",45.12,11-APR-14
10831,38,"merchandise",686.8,11-APR-14
10831,43,"merchandise",113.94,11-APR-14
10832,13,"membership",92.16,10-OCT-13
10832,25,"membership",165.6,10-OCT-13
10832,44,"merchandise",1308.288,10-OCT-13
10832,64,"other",99.18,10-OCT-13
10833,7,"membership",892.76,12-FEB-14
10833,31,"merchandise",87.417,12-FEB-14
10833,53,"other",600.633,12-FEB-14
10834,29,"merchandise",1124.088,12-APR-14
10834,30,"merchandise",511.77,12-APR-14
10835,59,"other",120.6,11-OCT-13
10835,77,"other",29.52,11-OCT-13
10836,22,"membership",184.08,13-APR-14
10836,35,"merchandise",38.28,13-APR-14
10836,57,"other",462.48,13-APR-14
10836,60,"other",279.6,13-APR-14
10836,64,"other",948.9,13-APR-14
10837,13,"membership",148.08,12-OCT-13
10837,40,"merchandise",450.25,12-OCT-13
10837,47,"merchandise",1356,12-OCT-13
10837,76,"other",10140.9,12-OCT-13
10838,1,"membership",102.6,16-FEB-14
10838,18,"membership",875,16-FEB-14
10838,36,"merchandise",476.875,16-FEB-14
10839,58,"other",1593.57,16-FEB-14
10839,72,"other",203.94,16-FEB-14
10840,25,"membership",110.808,16-MAR-14
10840,39,"merchandise",650.52,16-MAR-14
10841,10,"membership",101.28,16-OCT-13
10841,56,"other",1245.9,16-OCT-13
10841,59,"other",431.5,16-OCT-13
10841,77,"other",201,16-OCT-13
10842,11,"membership",381.45,17-APR-14
10842,43,"merchandise",55.45,17-APR-14
10842,68,"other",265.4,17-APR-14
10842,70,"other",321.84,17-APR-14
10843,51,"other",473.6,17-OCT-13
10844,22,"membership",125.65,18-JAN-14
10845,23,"membership",721.49,18-APR-14
10845,35,"merchandise",178.475,18-APR-14
10845,42,"merchandise",621.39,18-APR-14
10845,58,"other",3315.84,18-APR-14
10845,64,"other",1654.08,18-APR-14
10846,4,"membership",474.18,18-OCT-13
10846,70,"other",922.5,18-OCT-13
10846,74,"other",621.8,18-OCT-13
10847,1,"membership",1746.24,19-MAR-14
10847,19,"membership",140.832,19-MAR-14
10847,37,"merchandise",285.12,19-MAR-14
10847,45,"merchandise",378,19-MAR-14
10847,60,"other",279.18,19-MAR-14
10847,71,"other",1937.1,19-MAR-14
10848,5,"membership",184.8,20-AUG-14
10848,9,"membership",120.96,20-AUG-14
10849,3,"membership",967.75,19-OCT-13
10849,26,"merchandise",693.45,19-OCT-13
10850,25,"membership",318.32,19-OCT-13
10850,33,"merchandise",121.164,19-OCT-13
10850,70,"other",927.705,19-OCT-13
10851,2,"membership",92.925,23-JUN-14
10851,25,"membership",138.285,23-JUN-14
10851,57,"other",200.445,23-JUN-14
10851,59,"other",390.285,23-JUN-14
10852,2,"membership",293.55,22-OCT-13
10852,17,"membership",139.44,22-OCT-13
10852,62,"other",1572,22-OCT-13
10853,18,"membership",255.2,23-OCT-13
10854,10,"membership",724.5,23-OCT-13
10854,13,"membership",2046.655,23-OCT-13
10855,16,"membership",459,24-MAR-14
10855,31,"merchandise",119.28,24-MAR-14
10855,56,"other",910.8,24-MAR-14
10855,65,"other",164.22,24-MAR-14
10856,2,"membership",390.8,24-OCT-13
10856,42,"merchandise",268,24-OCT-13
10857,3,"membership",587.7,25-APR-14
10857,26,"merchandise",1294.125,25-APR-14
10857,29,"merchandise",1521.25,25-APR-14
10858,7,"membership",214.3,25-OCT-13
10858,27,"merchandise",433.5,25-OCT-13
10858,70,"other",122.24,25-OCT-13
10859,24,"membership",225.5,25-NOV-13
10859,54,"other",1568.875,25-NOV-13
10859,64,"other",1312.5,25-NOV-13
10860,51,"other",325.41,25-OCT-13
10860,76,"other",7288.8,25-OCT-13
10861,17,"membership",1066.38,27-FEB-14
10861,18,"membership",476.6,27-FEB-14
10861,21,"membership",367.6,27-FEB-14
10861,33,"merchandise",920.85,27-FEB-14
10861,62,"other",88.05,27-FEB-14
10862,11,"membership",683.5,26-OCT-13
10862,52,"other",683.52,26-OCT-13
10863,1,"membership",476.1,30-APR-14
10863,58,"other",617.274,30-APR-14
10864,35,"merchandise",25.28,30-MAR-14
10864,67,"other",972.15,30-MAR-14
10865,38,"merchandise",5111.82,30-MAR-14
10865,39,"merchandise",5286.96,30-MAR-14
10866,2,"membership",463.3125,30-DEC-13
10866,24,"membership",35.175,30-DEC-13
10866,30,"merchandise",1204.5,30-DEC-13
10867,53,"other",197.97,30-APR-14
10868,26,"merchandise",666.4,01-DEC-13
10868,35,"merchandise",187.2,01-DEC-13
10868,49,"merchandise",899.514,01-DEC-13
10869,1,"membership",860,01-MAY-14
10869,11,"membership",299.5,01-MAY-14
10869,23,"membership",419,01-MAY-14
10869,68,"other",273.6,01-MAY-14
10870,35,"merchandise",19.26,01-JAN-14
10870,51,"other",215.24,01-JAN-14
10871,6,"membership",197.4,02-MAR-14
10871,16,"membership",121.338,02-MAR-14
10871,17,"membership",404.208,02-MAR-14
10872,55,"other",441.315,02-SEP-14
10872,62,"other",649.53,02-SEP-14
10872,64,"other",512.9775,02-SEP-14
10872,65,"other",229.761,02-SEP-14
10873,21,"membership",205.4,03-MAR-14
10873,28,"merchandise",134.64,03-MAR-14
10874,10,"membership",66,02-NOV-13
10875,19,"membership",213.75,03-MAR-14
10875,47,"merchandise",564.102,03-MAR-14
10875,49,"merchandise",324.3,03-MAR-14
10876,46,"merchandise",256.83,06-MAY-14
10876,64,"other",717.2,06-MAY-14
10877,16,"membership",375.375,06-APR-14
10877,18,"membership",644.5,06-APR-14
10878,20,"membership",1718.22,07-MAY-14
10879,40,"merchandise",210.36,06-NOV-13
10879,65,"other",109,06-NOV-13
10879,76,"other",4305.3,06-NOV-13
10880,23,"membership",299.16,06-NOV-13
10880,61,"other",973.08,06-NOV-13
10880,70,"other",1750.2,06-NOV-13
10881,73,"other",11.9,08-MAY-14
10882,42,"merchandise",315.75,08-JAN-14
10882,49,"merchandise",458.85,08-JAN-14
10882,54,"other",1303.456,08-JAN-14
10883,24,"membership",34.8,09-MAY-14
10884,21,"membership",415.8,09-APR-14
10884,56,"other",908.019,09-APR-14
10884,65,"other",115.038,09-APR-14
10885,2,"membership",389,09-MAY-14
10885,24,"membership",54.72,09-MAY-14
10885,70,"other",883.2,09-MAY-14
10885,77,"other",342.25,09-MAY-14
10886,10,"membership",471.8,10-JAN-14
10886,31,"merchandise",317.45,10-JAN-14
10886,77,"other",543.2,10-JAN-14
10887,25,"membership",65.6,10-MAY-14
10888,2,"membership",409.2,13-DEC-13
10888,68,"other",208.08,13-DEC-13
10889,11,"membership",1041.6,13-MAY-14
10889,38,"merchandise",3511.6,13-MAY-14
10890,17,"membership",347.55,13-JAN-14
10890,34,"merchandise",80.3,13-JAN-14
10890,41,"merchandise",127.68,13-JAN-14
10891,30,"merchandise",428.2425,14-MAY-14
10892,59,"other",350.28,13-NOV-13
10893,8,"membership",603.3,14-NOV-13
10893,24,"membership",47,14-NOV-13
10893,29,"merchandise",3030.72,14-NOV-13
10893,30,"merchandise",959,14-NOV-13
10893,36,"merchandise",147.8,14-NOV-13
10894,13,"membership",682.962,15-MAY-14
10894,69,"other",113.4,15-MAY-14
10894,75,"other",1064.7,15-MAY-14
10895,24,"membership",504.9,15-JAN-14
10895,39,"merchandise",2893.5,15-JAN-14
10895,40,"merchandise",1752.66,15-JAN-14
10895,60,"other",502,15-JAN-14
10896,45,"merchandise",140.85,16-DEC-13
10896,56,"other",578.72,16-DEC-13
10897,29,"merchandise",10652,16-MAY-14
10897,30,"merchandise",945.72,16-MAY-14
10898,13,"membership",116.45,16-NOV-13
10899,39,"merchandise",591.284,17-MAY-14
10900,70,"other",115.35,16-NOV-13
10901,41,"merchandise",267.6,20-MAY-14
10901,71,"other",920.1,20-MAY-14
10902,55,"other",1464.18,19-NOV-13
10902,62,"other",193.2,19-NOV-13
10903,13,"membership",1029.6,21-MAY-14
10903,65,"other",223.02,21-MAY-14
10903,68,"other",255.4,21-MAY-14
10904,58,"other",670.35,20-NOV-13
10904,62,"other",934.5,20-NOV-13
10905,1,"membership",411.6,21-FEB-14
10906,61,"other",363.3,22-MAY-14
10907,75,"other",107.52,21-NOV-13
10908,7,"membership",847.98,23-MAY-14
10908,52,"other",1150.569,23-MAY-14
10909,7,"membership",485.64,23-FEB-14
10909,16,"membership",148.2,23-FEB-14
10909,41,"merchandise",50.45,23-FEB-14
10910,19,"membership",100.92,23-MAY-14
10910,49,"merchandise",202.7,23-MAY-14
10910,61,"other",139.15,23-MAY-14
10911,1,"membership",219.3,23-FEB-14
10911,17,"membership",298.32,23-FEB-14
10911,67,"other",935.85,23-FEB-14
10912,11,"membership",1275,23-MAY-14
10912,29,"merchandise",9170.25,23-MAY-14
10913,4,"membership",887.25,22-NOV-13
10913,33,"merchandise",1163.5,22-NOV-13
10913,58,"other",774.45,22-NOV-13
10914,71,"other",750.75,24-MAY-14
10915,17,"membership",274.5,23-NOV-13
10915,33,"merchandise",788.1,23-NOV-13
10915,54,"other",370.8,23-NOV-13
10916,16,"membership",60.66,24-JAN-14
10916,32,"merchandise",123.54,24-JAN-14
10916,57,"other",381.6,24-JAN-14
10917,30,"merchandise",26.2,26-NOV-13
10917,60,"other",46.9,26-NOV-13
10918,1,"membership",1458.75,03-MAY-14
10918,60,"other",156.5625,03-MAY-14
10919,16,"membership",242.16,26-NOV-13
10919,25,"membership",305.52,26-NOV-13
10919,40,"merchandise",400,26-NOV-13
10920,50,"merchandise",356.88,28-MAY-14
10921,35,"merchandise",55.9,28-JAN-14
10921,63,"other",854.4,28-JAN-14
10922,17,"membership",345.3,28-MAY-14
10922,24,"membership",166.25,28-MAY-14
10923,42,"merchandise",158.4,28-APR-14
10923,43,"merchandise",154.08,28-APR-14
10923,67,"other",1842.336,28-APR-14
10924,10,"membership",151.58,01-DEC-13
10924,28,"merchandise",1544.4,01-DEC-13
10924,75,"other",44.64,01-DEC-13
10925,36,"merchandise",228.85,01-DEC-13
10925,52,"other",1171.758,01-DEC-13
10926,11,"membership",54.98,01-MAY-14
10926,13,"membership",235,01-MAY-14
10926,19,"membership",60.48,01-MAY-14
10926,72,"other",121,01-MAY-14
10927,20,"membership",410.7,02-JUN-14
10927,52,"other",371.65,02-JUN-14
10927,76,"other",7285,02-JUN-14
10928,47,"merchandise",127.5,02-DEC-13
10928,76,"other",1818.2,02-DEC-13
10929,21,"membership",556.2,02-FEB-14
10929,75,"other",373.87,02-FEB-14
10929,77,"other",198.15,02-FEB-14
10930,21,"membership",386.28,03-SEP-14
10930,27,"merchandise",1039.5,03-SEP-14
10930,55,"other",1192.8,03-SEP-14
10930,58,"other",1722.6,03-SEP-14
10931,13,"membership",1305.549,03-DEC-13
10931,57,"other",577.5,03-DEC-13
10932,16,"membership",313.17,03-FEB-14
10932,62,"other",416.416,03-FEB-14
10932,72,"other",182.88,03-FEB-14
10932,75,"other",172.04,03-FEB-14
10933,53,"other",110.38,03-DEC-13
10933,61,"other",764.7,03-DEC-13
10934,6,"membership",74,06-AUG-14
10935,1,"membership",444.15,06-FEB-14
10935,18,"membership",123.45,06-FEB-14
10935,23,"membership",91.2,06-FEB-14
10936,36,"merchandise",313.92,06-DEC-13
10937,28,"merchandise",397.28,07-FEB-14
10937,34,"merchandise",154.2,07-FEB-14
10938,13,"membership",565.75,07-MAY-14
10938,43,"merchandise",380.1,07-MAY-14
10938,60,"other",322.175,07-MAY-14
10938,71,"other",1411.8125,07-MAY-14
10939,2,"membership",206.54,07-DEC-13
10939,67,"other",2723.66,07-DEC-13
10940,7,"membership",308.56,08-JUN-14
10940,13,"membership",465.6,08-JUN-14
10941,31,"merchandise",441.1,08-MAY-14
10941,62,"other",1023,08-MAY-14
10941,68,"other",1282,08-MAY-14
10941,72,"other",626.5,08-MAY-14
10942,49,"merchandise",551.88,08-MAR-14
10943,13,"membership",364.2,08-DEC-13
10943,22,"membership",73.29,08-DEC-13
10943,46,"merchandise",185.85,08-DEC-13
10944,11,"membership",161.875,09-DEC-13
10944,44,"merchandise",1636.425,09-DEC-13
10944,56,"other",727.2,09-DEC-13
10945,13,"membership",543.4,09-APR-14
10945,31,"merchandise",79,09-APR-14
10946,10,"membership",167.5,09-JUN-14
10946,24,"membership",115.75,09-JUN-14
10946,77,"other",547.6,09-JUN-14
10947,59,"other",33.12,10-JUN-14
10948,50,"merchandise",144.45,10-DEC-13
10948,51,"other",4030.4,10-DEC-13
10948,55,"other",154.92,10-DEC-13
10949,6,"membership",48.6,10-SEP-14
10949,10,"membership",194.4,10-SEP-14
10949,17,"membership",164.16,10-SEP-14
10949,62,"other",1655.4,10-SEP-14
10950,4,"membership",114.3,13-SEP-14
10951,33,"merchandise",373.59,13-DEC-13
10951,41,"merchandise",60.102,13-DEC-13
10951,75,"other",379.575,13-DEC-13
10952,6,"membership",65.016,13-DEC-13
10952,28,"merchandise",89.1,13-DEC-13
10953,20,"membership",4404.75,13-DEC-13
10953,31,"merchandise",414.225,13-DEC-13
10954,16,"membership",314.916,14-MAR-14
10954,31,"merchandise",242.075,14-MAR-14
10954,45,"merchandise",262.8,14-MAR-14
10954,60,"other",151.248,14-MAR-14
10955,75,"other",113.184,14-DEC-13
10956,21,"membership",120.12,14-JAN-14
10956,47,"merchandise",322.56,14-JAN-14
10956,51,"other",785.44,14-JAN-14
10957,30,"merchandise",838.2,15-FEB-14
10957,35,"merchandise",237.6,15-FEB-14
10957,64,"other",279.12,15-FEB-14
10958,5,"membership",123.4,15-MAR-14
10958,7,"membership",229.02,15-MAR-14
10958,72,"other",58.25,15-MAR-14
10959,75,"other",166.52,15-DEC-13
10960,24,"membership",58,16-JUN-14
10960,41,"merchandise",229.92,16-JUN-14
10961,52,"other",467.271,16-DEC-13
10961,76,"other",23334.6,16-DEC-13
10962,7,"membership",1769.85,16-JUN-14
10962,13,"membership",1826.44,16-JUN-14
10962,53,"other",1155.4,16-JUN-14
10962,69,"other",17.46,16-JUN-14
10962,76,"other",16628.48,16-JUN-14
10963,60,"other",10.994,16-DEC-13
10964,18,"membership",152.4,17-SEP-14
10964,38,"merchandise",436.4,17-SEP-14
10964,69,"other",20.4,17-SEP-14
10965,51,"other",1553.12,17-JUN-14
10966,37,"merchandise",33.36,17-DEC-13
10966,56,"other",539.856,17-DEC-13
10966,62,"other",395.232,17-DEC-13
10967,19,"membership",111.72,20-JUN-14
10967,49,"merchandise",746.8,20-JUN-14
10968,12,"membership",288.9,20-JAN-14
10968,24,"membership",128.1,20-JAN-14
10968,64,"other",121.36,20-JAN-14
10969,46,"merchandise",117.63,20-JUN-14
10970,52,"other",3659.04,21-DEC-13
10971,29,"merchandise",1892.24,21-JUN-14
10972,17,"membership",151.56,21-DEC-13
10972,33,"merchandise",177.31,21-DEC-13
10973,26,"merchandise",154.2,21-DEC-13
10973,41,"merchandise",52.26,21-DEC-13
10973,75,"other",82.1,21-DEC-13
10974,63,"other",207.4,22-DEC-13
10975,8,"membership",316.48,22-JUL-14
10975,75,"other",83.8,22-JUL-14
10976,28,"merchandise",846.8,22-DEC-13
10977,39,"merchandise",1816.2,23-DEC-13
10977,47,"merchandise",809.7,23-DEC-13
10977,51,"other",1047.5,23-DEC-13
10977,63,"other",433.6,23-DEC-13
10978,8,"membership",458.16,23-JUL-14
10978,21,"membership",460.92,23-JUL-14
10978,40,"merchandise",182.9,23-JUL-14
10978,44,"merchandise",496.593,23-JUL-14
10979,7,"membership",750.24,23-FEB-14
10979,12,"membership",209,23-FEB-14
10979,24,"membership",329.6,23-FEB-14
10979,27,"merchandise",1213.5,23-FEB-14
10979,31,"merchandise",207.6,23-FEB-14
10979,63,"other",697.2,23-FEB-14
10980,75,"other",384.48,24-JUL-14
10981,38,"merchandise",4796.4,04-SEP-14
10982,7,"membership",746.4,24-DEC-13
10982,43,"merchandise",102.33,24-DEC-13
10983,13,"membership",2186.058,24-JUL-14
10983,57,"other",293.4,24-JUL-14
10984,16,"membership",552.75,27-FEB-14
10984,24,"membership",92.8,27-FEB-14
10984,36,"merchandise",350,27-FEB-14
10985,16,"membership",371.448,27-FEB-14
10985,18,"membership",245.256,27-FEB-14
10985,32,"merchandise",790.405,27-FEB-14
10986,11,"membership",855.6,27-DEC-13
10986,20,"membership",1211.7,27-DEC-13
10986,76,"other",3689.3,27-DEC-13
10986,77,"other",197.1,27-DEC-13
10987,7,"membership",2467.2,28-MAR-14
10987,43,"merchandise",78.42,28-MAR-14
10987,72,"other",249.4,28-MAR-14
10988,7,"membership",2395.8,28-DEC-13
10988,62,"other",1307.68,28-DEC-13
10989,6,"membership",159.6,28-DEC-13
10989,11,"membership",385.65,28-DEC-13
10989,41,"merchandise",37.36,28-DEC-13
10990,21,"membership",675.35,29-DEC-13
10990,34,"merchandise",516.81,29-DEC-13
10990,55,"other",2942.9075,29-DEC-13
10990,61,"other",2132.031,29-DEC-13
10991,2,"membership",1084.8,29-DEC-13
10991,70,"other",716.16,29-DEC-13
10991,76,"other",43755.1201,29-DEC-13
10992,72,"other",25.6,29-JAN-14
10993,29,"merchandise",7867.5,29-DEC-13
10993,41,"merchandise",442.75,29-DEC-13
10994,59,"other",155.169,30-JUL-14
10995,51,"other",1995.8,30-DEC-13
10995,60,"other",20.84,30-DEC-13
10996,42,"merchandise",568.4,30-DEC-13
10997,32,"merchandise",1016.5,28-AUG-14
10997,46,"merchandise",315.5,28-AUG-14
10997,52,"other",1884.25,28-AUG-14
10998,24,"membership",49.56,30-DEC-13
10998,61,"other",203.77,30-DEC-13
10998,74,"other",633.2,30-DEC-13
10998,75,"other",230.7,30-DEC-13
10999,41,"merchandise",199.5,28-AUG-14
10999,51,"other",1550.9025,28-AUG-14
10999,77,"other",265.482,28-AUG-14
11000,4,"membership",637.1875,03-MAR-14
11000,24,"membership",162.75,03-MAR-14
11000,77,"other",372.6,03-MAR-14
11001,7,"membership",2568.6,03-SEP-14
11001,22,"membership",95.5,03-SEP-14
11001,46,"merchandise",328.5,03-SEP-14
11001,55,"other",217.5,03-SEP-14
11002,13,"membership",1419.04,02-NOV-13
11002,35,"merchandise",100.05,02-NOV-13
11002,42,"merchandise",354.936,02-NOV-13
11002,55,"other",1689.2,02-NOV-13
11003,1,"membership",76,03-JAN-14
11003,40,"merchandise",167.8,03-JAN-14
11003,52,"other",801,03-JAN-14
11004,26,"merchandise",178.08,04-JUL-14
11004,76,"other",2377.44,04-JUL-14
11005,1,"membership",38,04-FEB-14
11005,59,"other",88.5,04-FEB-14
11006,1,"membership",175.52,04-MAR-14
11006,29,"merchandise",327.875,04-MAR-14
11007,8,"membership",616.5,05-JUL-14
11007,29,"merchandise",1344.1,05-JUL-14
11007,42,"merchandise",207.06,05-JUL-14
11008,28,"merchandise",3123.015,05-JAN-14
11008,34,"merchandise",771.12,05-JAN-14
11008,71,"other",617.4,05-JAN-14
11009,24,"membership",50.16,05-JAN-14
11009,36,"merchandise",188.55,05-JAN-14
11009,60,"other",46.8,05-JAN-14
11010,7,"membership",878.8,06-JAN-14
11010,24,"membership",44.7,06-JAN-14
11011,58,"other",1931.16,06-AUG-14
11011,71,"other",634.4,06-AUG-14
11012,19,"membership",473.025,06-JAN-14
11012,60,"other",172.746,06-JAN-14
11012,71,"other",1915.2,06-JAN-14
11013,23,"membership",91.4,06-JAN-14
11013,42,"merchandise",59.16,06-JAN-14
11013,45,"merchandise",179.4,06-JAN-14
11013,68,"other",25.02,06-JAN-14
11014,41,"merchandise",313.544,07-JAN-14
11015,30,"merchandise",425.4,07-JAN-14
11015,77,"other",212.4,07-JAN-14
11016,31,"merchandise",122.85,07-JAN-14
